time,open,high,low,close,tick_volume,spread,real_volume,ema_10,ema_20,ema_30,ema_40,ema_50,upper_band,middle_band,lower_band,signal
2024-02-14 08:00:00,1.07139,1.07188,1.06945,1.07003,30962,1,0,1.072774297059667,1.0744473144545428,1.0754068155519294,1.0762047629339992,1.076959524093409,1.0819425422059603,1.0756045,1.0692664577940398,hold
2024-02-14 12:00:00,1.07002,1.07168,1.06962,1.07087,29559,0,0,1.0724280612306365,1.0741066178398244,1.0751141177743857,1.0759445305957553,1.0767207192270007,1.0819125501362692,1.0752929999999998,1.0686734498637305,hold
2024-02-14 16:00:00,1.07088,1.07347,1.07064,1.07306,38124,0,0,1.0725429591887026,1.0740069399503174,1.074981594047006,1.0758038217862063,1.0765771616102555,1.0817648894540528,1.0751104999999999,1.068456110545947,hold
2024-02-14 20:00:00,1.07308,1.07338,1.07242,1.07257,12536,1,0,1.0725478756998474,1.0738700885264776,1.074826007334296,1.0756460743820009,1.0764200180176966,1.0813973413120854,1.074824,1.0682506586879146,hold
2024-02-15 00:00:00,1.07241,1.07355,1.07229,1.07281,4844,0,0,1.0725955346635114,1.0737691277144321,1.0746959423449867,1.075507729290196,1.0762784486836694,1.0809334024268389,1.0745369999999999,1.0681405975731608,hold
2024-02-15 04:00:00,1.07282,1.07321,1.07244,1.07288,6008,0,0,1.072647255633782,1.073684448884486,1.0745787847743424,1.0753795473736012,1.0761451761862708,1.0804321091036002,1.074259,1.0680858908964,hold
2024-02-15 08:00:00,1.07289,1.07417,1.07269,1.07331,24804,0,0,1.0727677546094578,1.0736487870859637,1.0744969276921268,1.0752785938431815,1.076033992806417,1.0796277543515516,1.0739465,1.0682652456484483,hold
2024-02-15 12:00:00,1.07331,1.07728,1.07306,1.07662,33129,0,0,1.0734681628622837,1.0739317597444433,1.0746339000990863,1.0753440282898554,1.0760569734806753,1.0791303887211459,1.0738194999999997,1.0685086112788535,hold
2024-02-15 16:00:00,1.07662,1.0785,1.07551,1.07625,44910,0,0,1.0739739514327775,1.0741525445306868,1.0747381646088228,1.0753882220318136,1.0760645431481,1.0790279130737888,1.0737864999999995,1.0685450869262103,hold
2024-02-15 20:00:00,1.07624,1.07733,1.07602,1.07714,12976,1,0,1.074549596626818,1.0744370640991927,1.0748931217308344,1.0754736746156275,1.076106717926606,1.079150903947281,1.0738244999999995,1.068498096052718,hold
2024-02-16 00:00:00,1.07705,1.07769,1.07608,1.07647,6526,0,0,1.0748987608764873,1.0746306770421268,1.0749948558127163,1.0755222758538894,1.0761209642824252,1.0788192721753473,1.0737359999999996,1.0686527278246518,hold
2024-02-16 04:00:00,1.07648,1.0765,1.07571,1.07601,7583,0,0,1.0751008043534895,1.0747620411333527,1.0750603489860895,1.075546067275651,1.0761166127419381,1.0786688670676412,1.0736889999999994,1.0687091329323577,hold
2024-02-16 08:00:00,1.07601,1.07719,1.07583,1.07661,23005,0,0,1.075375203561946,1.0749380372158905,1.075160326470858,1.075597966432936,1.0761359612618622,1.0786587473302838,1.0736859999999995,1.0687132526697152,hold
2024-02-16 12:00:00,1.07661,1.07801,1.07319,1.07463,31282,0,0,1.0752397120052284,1.0749087003381868,1.0751261118598352,1.0755507485581586,1.0760769039574754,1.0783903609020862,1.0735844999999995,1.0687786390979128,hold
2024-02-16 16:00:00,1.07463,1.07779,1.07407,1.07779,41059,0,0,1.0757034007315505,1.075183109829788,1.0752979756108136,1.0756599803358093,1.0761440841944372,1.07861039233966,1.0736399999999995,1.068669607660339,hold
2024-02-16 20:00:00,1.07778,1.07874,1.07727,1.07769,15297,1,0,1.0760646005985413,1.07542186127457,1.0754522997649547,1.0757590056852822,1.076204708343675,1.0790778841113458,1.0739814999999995,1.0688851158886532,hold
2024-02-19 00:00:00,1.07722,1.07889,1.07706,1.07803,7566,0,0,1.076421945944261,1.0756702554388968,1.0756186030059254,1.0758697858957562,1.0762762884086288,1.079562055090946,1.0743069999999997,1.0690519449090534,hold
2024-02-19 04:00:00,1.07803,1.07832,1.07746,1.07816,7233,0,0,1.0767379557725771,1.0759073739685256,1.0757825641023173,1.075981503656939,1.0763501594514275,1.079930840241917,1.0746729999999995,1.069415159758082,hold
2024-02-19 08:00:00,1.07817,1.07894,1.07721,1.07747,21793,0,0,1.0768710547230176,1.0760561954953327,1.075891430934426,1.076054113234649,1.0763940747670577,1.080120061879115,1.0749889999999998,1.0698579381208846,hold
2024-02-19 12:00:00,1.07748,1.07818,1.07674,1.077,21661,0,0,1.0768944993188325,1.0761460816386343,1.0759629515193019,1.0761002540524711,1.0764178365408987,1.0801909551926312,1.0752699999999997,1.0703490448073683,hold
2024-02-19 16:00:00,1.077,1.07764,1.07618,1.07761,19961,0,0,1.077024590351772,1.076285502434955,1.076069212711605,1.076173900196253,1.0764645880490988,1.0800358936625556,1.0756489999999999,1.0712621063374441,hold
2024-02-19 20:00:00,1.0776,1.07837,1.07757,1.07782,5910,0,0,1.0771692102878132,1.0764316450601974,1.0761821667302112,1.0762541977476552,1.0765177414589382,1.079887090058897,1.0759964999999998,1.0721059099411026,hold
2024-02-20 00:00:00,1.07785,1.078,1.07648,1.07658,8156,0,0,1.0770620811445744,1.0764457741020834,1.0762078333927783,1.0762700905404523,1.0765201829703526,1.079827123784587,1.0761724999999998,1.0725178762154126,hold
2024-02-20 04:00:00,1.07658,1.07709,1.07613,1.07678,8612,0,0,1.0770107936637425,1.0764776051399803,1.0762447473674377,1.0762949641726254,1.076530371873476,1.079647543460502,1.0763829999999999,1.0731184565394978,hold
2024-02-20 08:00:00,1.07678,1.0799,1.07672,1.07976,26449,1,0,1.0775106493612439,1.0767902141742678,1.0764715378598613,1.0764639903105462,1.0766570239568691,1.0798772092343614,1.0767304999999998,1.0735837907656383,hold
2024-02-20 12:00:00,1.07976,1.0825,1.07935,1.08232,35748,0,0,1.0783850767501086,1.0773168604433851,1.076848857997935,1.0767496493197877,1.0768791014487566,1.0807087622557372,1.0772024999999998,1.0736962377442625,hold
2024-02-20 16:00:00,1.08231,1.08389,1.08089,1.08118,38211,0,0,1.0788932446137252,1.077684778496396,1.0771282865141973,1.076965763987115,1.0770477641370406,1.0810323201257706,1.0775959999999998,1.074159679874229,hold
2024-02-20 20:00:00,1.08117,1.08131,1.08043,1.08068,14595,0,0,1.0792181092294115,1.0779700376872157,1.077357429319733,1.0771469462316459,1.0771902047591175,1.0814534706872818,1.077799,1.074144529312718,hold
2024-02-21 00:00:00,1.08064,1.0812599999999999,1.08028,1.08119,6530,2,0,1.0795766348240639,1.0782767007646237,1.0776046919442666,1.0773441683666876,1.0773470594744463,1.0819100672879496,1.0780459999999998,1.07418193271205,hold
2024-02-21 04:00:00,1.08118,1.0819,1.08116,1.0815,8421,0,0,1.079926337583325,1.0785836816441834,1.0778560021414108,1.0775468918609954,1.0775099198872131,1.0823825890796404,1.0782639999999997,1.074145410920359,hold
2024-02-21 08:00:00,1.08149,1.08153,1.07897,1.07996,26563,1,0,1.0799324580227203,1.0787147595828326,1.0779917439387392,1.077664604453142,1.0776060014602638,1.0825339329450774,1.0784384999999996,1.0743430670549219,hold
2024-02-21 12:00:00,1.07996,1.08116,1.07939,1.08101,27263,0,0,1.080128374745862,1.078933353908277,1.07818647013624,1.077827794479818,1.0777394915990768,1.08277084871194,1.0786884999999997,1.0746061512880594,hold
2024-02-21 16:00:00,1.08099,1.08201,1.08007,1.08075,34156,0,0,1.0802413975193417,1.0791063678217745,1.0783518591597083,1.0779703410905586,1.0778575507520542,1.0829550688202496,1.0788954999999998,1.07483593117975,hold
2024-02-21 20:00:00,1.08075,1.08245,1.07997,1.0818,23470,1,0,1.0805247797885522,1.0793629042197008,1.078574319859082,1.0781571537202874,1.078012156604915,1.0829975726257899,1.079254,1.07551042737421,hold
2024-02-22 00:00:00,1.08181,1.08318,1.08102,1.08267,7249,0,0,1.080914819826997,1.0796778657225865,1.0788385572875285,1.0783772925632,1.0781948171302125,1.0834579676773346,1.0794979999999998,1.075538032322665,hold
2024-02-22 04:00:00,1.0826500000000001,1.08379,1.08188,1.08332,9482,0,0,1.0813521253129976,1.0800247356537689,1.0791276826238172,1.078618400243044,1.0783958046937336,1.0839785640629611,1.0797795,1.0755804359370387,hold
2024-02-22 08:00:00,1.0833,1.08884,1.0832600000000001,1.08529,37916,1,0,1.0820681025288161,1.080526189401029,1.0795252514867968,1.078943844133627,1.0786661652939793,1.0848928720913147,1.0801424999999998,1.0753921279086849,hold
2024-02-22 12:00:00,1.08529,1.0859,1.08211,1.08233,33660,0,0,1.0821157202508496,1.0806979808866453,1.0797062030037776,1.079109022468572,1.0788098450863723,1.085101064842272,1.0803509999999998,1.0756009351577276,hold
2024-02-22 16:00:00,1.08233,1.08246,1.08027,1.08201,41458,0,0,1.0820964983870587,1.080822935087917,1.0798548350680501,1.079250533567666,1.078935341357495,1.0851874928145917,1.0805779999999996,1.0759685071854075,hold
2024-02-22 20:00:00,1.08201,1.08263,1.08142,1.0822,13642,0,0,1.082115316862139,1.080954084127163,1.0800061360314017,1.0793944099789994,1.0790633671866128,1.0851903308709034,1.0808379999999995,1.0764856691290956,hold
2024-02-23 00:00:00,1.08222,1.0832,1.08147,1.08268,6978,0,0,1.0822179865235682,1.0811184570674333,1.0801786433842144,1.0795546826629505,1.0792051959243927,1.0852484617521432,1.0810914999999996,1.0769345382478561,hold
2024-02-23 04:00:00,1.08269,1.08307,1.08207,1.08226,6975,0,0,1.082225625337465,1.0812271754419633,1.0803129244562006,1.0796866493623187,1.079324992162652,1.0852142346754794,1.0813134999999998,1.0774127653245202,hold
2024-02-23 08:00:00,1.08227,1.0832600000000001,1.08138,1.08174,23687,0,0,1.0821373298215622,1.0812760158760621,1.0804049938461233,1.0797868128080594,1.0794196983523519,1.0848125879359563,1.0815714999999997,1.0783304120640431,hold
2024-02-23 12:00:00,1.08174,1.08396,1.08168,1.08319,29591,0,0,1.08232872439946,1.081458300078342,1.0805846716625025,1.0799528219393735,1.0795675533189264,1.0843467879761364,1.0818919999999999,1.0794372120238633,hold
2024-02-23 16:00:00,1.08319,1.0836999999999999,1.08116,1.08247,34421,0,0,1.0823544108722853,1.0815546524518334,1.0807063057487927,1.0800756111130625,1.0796813747574,1.084288091738177,1.0820275,1.0797669082618229,hold
2024-02-23 20:00:00,1.08247,1.08295,1.08174,1.08184,12421,0,0,1.0822608816227788,1.0815818284088017,1.0807794473133867,1.0801616788636448,1.079766026727698,1.08426135097097,1.0820035,1.0797456490290298,hold
2024-02-26 00:00:00,1.0830899999999999,1.0830899999999999,1.08125,1.08162,12984,0,0,1.0821443576913643,1.0815854637984397,1.0808336765189748,1.0802328164800523,1.079838731561906,1.0842592723715172,1.0820254999999999,1.0797917276284825,hold
2024-02-26 04:00:00,1.08164,1.08241,1.0814,1.0823,6585,0,0,1.0821726562929344,1.0816535148652549,1.0809282780338796,1.0803336547005375,1.0799352518928116,1.0842551021053808,1.0821064999999999,1.079957897894619,hold
2024-02-26 08:00:00,1.08229,1.08405,1.08218,1.08399,23703,0,0,1.0825030824214916,1.0818760372590401,1.0811258084833069,1.0805120130078285,1.080094261622505,1.0845002992382833,1.0822465,1.0799927007617165,hold
2024-02-26 12:00:00,1.084,1.08597,1.08383,1.08579,27645,0,0,1.0831007037994023,1.0822487956153222,1.081426724065029,1.0807694757879345,1.0803176239118186,1.0851619990757682,1.082461,1.0797600009242316,hold
2024-02-26 16:00:00,1.0858,1.08588,1.08386,1.08451,31790,0,0,1.0833569394722382,1.0824641484138628,1.0816256450930917,1.080951940383645,1.0804820308172376,1.085272499033559,1.0826885000000002,1.0801045009664414,hold
2024-02-26 20:00:00,1.08452,1.08527,1.08394,1.08484,16416,0,0,1.083626586840922,1.082690419993495,1.0818330228290214,1.0811416018283453,1.0806529315695028,1.0855053914004242,1.08288,1.080254608599576,hold
2024-02-27 00:00:00,1.08502,1.08513,1.08449,1.08498,4767,0,0,1.0838726619607544,1.0829084752322098,1.0820360536142457,1.081328840763548,1.0808226205275615,1.0856776885092703,1.0830915,1.08050531149073,hold
2024-02-27 04:00:00,1.08499,1.08555,1.08479,1.08517,7528,0,0,1.0841085416042535,1.083123858543428,1.082238243703649,1.0815162143848382,1.080993105997069,1.085925565606838,1.0832600000000001,1.0805944343931622,hold
2024-02-27 08:00:00,1.08519,1.08661,1.08468,1.08528,27581,1,0,1.0843215340398438,1.0833292053488157,1.0824344860453492,1.0816998136831388,1.0811612194873799,1.0861804066300578,1.0833905000000001,1.0806005933699425,hold
2024-02-27 12:00:00,1.0853,1.08633,1.08416,1.08478,28705,0,0,1.084404891487145,1.083467376267976,1.0825858095262946,1.0818500666742052,1.081303132448659,1.0863178670060822,1.0834635000000001,1.080609132993918,hold
2024-02-27 16:00:00,1.08478,1.0858,1.08328,1.08507,33534,0,0,1.084525820307664,1.0836200070995974,1.082746079879437,1.0820071365925368,1.0814508527447901,1.0862801978281702,1.0834525,1.0806248021718297,hold
2024-02-27 20:00:00,1.08508,1.08567,1.08406,1.0843099999999999,14944,0,0,1.084486580251725,1.0836857207091595,1.0828469779517316,1.0821194713929008,1.081562976166563,1.0863535940394309,1.0835515,1.0807494059605691,hold
2024-02-28 00:00:00,1.08432,1.08468,1.08374,1.08391,6326,0,0,1.0843817474786839,1.0837070806416205,1.0829155600193618,1.0822068142517838,1.0816550163168939,1.0863605543483137,1.0836465,1.0809324456516862,hold
2024-02-28 04:00:00,1.08392,1.08402,1.0825,1.08268,11356,0,0,1.084072338846196,1.0836092634376566,1.082900362598758,1.0822298964834038,1.0816952117554473,1.0863411064866417,1.0836704999999998,1.0809998935133578,hold
2024-02-28 08:00:00,1.08267,1.08294,1.07963,1.07998,31097,1,0,1.0833282772377966,1.083263619300737,1.0827119521085158,1.082120145435433,1.0816279485493514,1.0866317847101348,1.0835354999999998,1.0804392152898648,hold
2024-02-28 12:00:00,1.07998,1.08308,1.07992,1.08279,33577,0,0,1.0832304086491062,1.0832185127006668,1.0827169874563536,1.0821528212678508,1.0816735191944749,1.0866230364269887,1.0835619999999997,1.0805009635730107,hold
2024-02-28 16:00:00,1.08279,1.0846,1.08212,1.08382,34792,0,0,1.0833376070765415,1.0832757972053653,1.0827881495559437,1.082234147059663,1.0817576949123386,1.0866115145573987,1.0836659999999996,1.0807204854426005,hold
2024-02-28 20:00:00,1.08383,1.08407,1.08322,1.08369,11931,0,0,1.0834016785171703,1.0833152450905685,1.0828463334555603,1.0823051642762649,1.081833471582443,1.086628406339899,1.0836909999999997,1.0807535936601005,hold
2024-02-29 00:00:00,1.08372,1.08405,1.08277,1.08288,7425,0,0,1.0833068278776847,1.083273793177181,1.0828485054906853,1.0823332050432763,1.0818745119125432,1.0866201166826186,1.0837114999999997,1.0808028833173808,hold
2024-02-29 04:00:00,1.08288,1.08378,1.08284,1.08353,13478,0,0,1.0833474046271965,1.0832981938269732,1.082892472878383,1.0823915852850676,1.0819394330140122,1.0865776498713142,1.0837959999999998,1.0810143501286853,hold
2024-02-29 08:00:00,1.08352,1.08521,1.08256,1.08507,29669,1,0,1.083660603785888,1.0834669372720234,1.0830329584991327,1.0825222396614058,1.0820622003467961,1.0866135276004167,1.0839684999999997,1.0813234723995826,hold
2024-02-29 12:00:00,1.08505,1.08545,1.08217,1.08379,38539,0,0,1.083684130370272,1.0834977051508783,1.0830817998862854,1.082584081629142,1.0821299571959415,1.0865774750949513,1.0840429999999996,1.081508524905048,hold
2024-02-29 16:00:00,1.08378,1.0856,1.07957,1.07998,44311,0,0,1.0830106521211316,1.0831626856126995,1.0828816837645896,1.0824570532569888,1.082045645149042,1.0869350386024255,1.0838424999999996,1.0807499613975737,hold
2024-02-29 20:00:00,1.07998,1.08113,1.07982,1.08038,17785,0,0,1.0825323517354712,1.0828976679352995,1.0827202848120356,1.0823557335859162,1.0819803257314324,1.0868750809871686,1.0835719999999995,1.0802689190128305,hold
2024-03-01 00:00:00,1.08045,1.08213,1.07963,1.08213,8461,0,0,1.0824591968744766,1.0828245567033663,1.0826822019209366,1.0823447221914813,1.0819861953105918,1.0867837062327297,1.0834529999999993,1.080122293767269,hold
2024-03-01 04:00:00,1.08212,1.08218,1.08107,1.08119,7379,0,0,1.0822284338063899,1.082668884636379,1.0825859308292634,1.0822883942797017,1.0819549719650785,1.0866763565749797,1.0832704999999994,1.079864643425019,hold
2024-03-01 08:00:00,1.0812,1.082,1.08079,1.08154,23449,0,0,1.0821032640234098,1.0825613718138667,1.0825184514209238,1.0822518872416673,1.0819386985546833,1.0864890708973263,1.0830984999999993,1.0797079291026723,hold
2024-03-01 12:00:00,1.08154,1.0824799999999999,1.07982,1.08128,32719,0,0,1.081953579655517,1.0824393364030223,1.0824385513292514,1.0822044781079274,1.0819128672388132,1.0862428345288053,1.0829039999999992,1.079565165471193,hold
2024-03-01 16:00:00,1.08128,1.08418,1.07979,1.08376,40939,0,0,1.0822820197181504,1.0825651138884487,1.0825238060822029,1.082280357224614,1.0819853038176832,1.0860126795774219,1.0828279999999992,1.0796433204225766,hold
2024-03-01 20:00:00,1.08375,1.08433,1.08311,1.0838700000000001,14327,1,0,1.0825707434057594,1.0826893887562155,1.0826106573027061,1.082357900774633,1.0820592134718916,1.0858791102451655,1.0827824999999993,1.0796858897548332,hold
2024-03-04 00:00:00,1.084,1.08481,1.0829,1.084,14755,0,0,1.082830608241076,1.0828142088746713,1.082700292315435,1.0824380031758702,1.0821353227475037,1.085700106866387,1.0827289999999992,1.0797578931336114,hold
2024-03-04 04:00:00,1.084,1.08466,1.08383,1.08442,9001,0,0,1.0831195885608802,1.082967141362798,1.0828112411983102,1.082534685947779,1.082224917933876,1.0857176759936056,1.0827344999999995,1.0797513240063934,hold
2024-03-04 08:00:00,1.08439,1.0858,1.08375,1.0849199999999999,30276,1,0,1.0834469360952657,1.0831531278996744,1.082947290153258,1.082651042730814,1.0823306074266654,1.0858782280887733,1.0827849999999994,1.0796917719112256,hold
2024-03-04 12:00:00,1.08491,1.08577,1.084,1.08486,24074,0,0,1.0837038568052173,1.0833156871473246,1.0830706907885317,1.0827587967439452,1.0824297992922864,1.0861157163143627,1.0828939999999994,1.079672283685636,hold
2024-03-04 16:00:00,1.08487,1.0867,1.08448,1.08578,32557,0,0,1.084081337386087,1.0835503836094842,1.0832454849312072,1.0829061725125333,1.0825611797121968,1.086347949432121,1.0831839999999995,1.0800200505678779,hold
2024-03-04 20:00:00,1.08579,1.08606,1.0853,1.0853,11483,1,0,1.0843029124067984,1.0837170137419143,1.0833780342904842,1.0830229445850925,1.0826685844293655,1.0865976634704035,1.0833094999999995,1.0800213365295954,hold
2024-03-05 00:00:00,1.08548,1.08581,1.08472,1.08493,11359,1,0,1.084416928332835,1.0838325362426844,1.0834781611104531,1.0831159716785026,1.08275726739292,1.0867224960921802,1.0833649999999995,1.0800075039078187,hold
2024-03-05 04:00:00,1.08493,1.08548,1.08481,1.08527,7963,0,0,1.0845720322723196,1.083969437552905,1.0835937636194561,1.0832210462307708,1.082855805926531,1.0869012382052798,1.0834439999999996,1.0799867617947194,hold
2024-03-05 08:00:00,1.08528,1.08559,1.08415,1.08514,27425,0,0,1.0846752991318978,1.0840809196907235,1.0836935208052976,1.0833146537317087,1.0829453821647061,1.0870802206869106,1.0835569999999994,1.0800337793130883,hold
2024-03-05 12:00:00,1.08512,1.08549,1.08419,1.08462,24247,0,0,1.08466524474428,1.0841322606725594,1.0837532936565686,1.08337832915943,1.0830110534523647,1.0871649562061796,1.0836114999999995,1.0800580437938194,hold
2024-03-05 16:00:00,1.08463,1.08765,1.08401,1.08598,37430,0,0,1.0849042911544107,1.0843082358466014,1.0838969521303383,1.0835052399321408,1.0831274827287425,1.0873060113741553,1.0836569999999994,1.0800079886258436,hold
2024-03-05 20:00:00,1.08599,1.08601,1.08487,1.08545,17770,0,0,1.0850035109445177,1.0844169752897823,1.0839971487670907,1.0836001062769143,1.0832185618374193,1.0874719110398359,1.0837399999999995,1.080008088960163,hold
2024-03-06 00:00:00,1.0856,1.08588,1.08417,1.08437,9102,0,0,1.0848883271364236,1.0844125014526602,1.084021203685343,1.0836376620682842,1.0832637162751677,1.0872740586445717,1.0839594999999995,1.0806449413554273,hold
2024-03-06 04:00:00,1.08437,1.08569,1.08435,1.08549,11735,0,0,1.0849977222025284,1.0845151203619305,1.0841159647379017,1.0837280200161725,1.0833510215192788,1.0871528733817422,1.0842149999999997,1.0812771266182573,hold
2024-03-06 08:00:00,1.08549,1.08778,1.08544,1.08763,25976,1,0,1.085476318165705,1.0848117755655562,1.084342676690295,1.0839183605031883,1.0835188245969543,1.0876191532412531,1.0844899999999997,1.0813608467587463,hold
2024-03-06 12:00:00,1.08762,1.08849,1.08674,1.08845,29078,0,0,1.0860169875901222,1.0851582731307414,1.0846076652909213,1.0841394160883986,1.0837122040245246,1.0880503182524977,1.0848529999999996,1.0816556817475016,hold
2024-03-06 16:00:00,1.08845,1.09154,1.08811,1.09022,44356,0,0,1.0867811716646454,1.0856403423563852,1.0849697514011845,1.084436029937745,1.0839674117098375,1.0888974243528626,1.0852869999999997,1.0816765756471367,hold
2024-03-06 20:00:00,1.09023,1.09077,1.08926,1.08973,22210,1,0,1.0873173222710735,1.086029833560539,1.0852768642140111,1.084694272379806,1.0841933955643537,1.0893230825725033,1.0857094999999997,1.082095917427496,hold
2024-03-07 00:00:00,1.08975,1.0907499999999999,1.08925,1.08977,10374,0,0,1.0877632636763328,1.0863860398881067,1.0855667439421395,1.084941868849084,1.084412085934379,1.0899131013321506,1.0860099999999995,1.0821068986678484,hold
2024-03-07 04:00:00,1.08977,1.09056,1.08932,1.09002,10414,0,0,1.0881735793715448,1.0867321313273346,1.085854050784582,1.0851895825637627,1.0846320041330308,1.0904594892576394,1.0863174999999994,1.0821755107423594,hold
2024-03-07 08:00:00,1.09002,1.09043,1.08875,1.09016,25573,1,0,1.0885347467585365,1.0870585950104457,1.0861318539597702,1.0854320419508963,1.0848487882846767,1.0909446919392176,1.0866254999999996,1.0823063080607815,hold
2024-03-07 12:00:00,1.09016,1.0902,1.08676,1.08722,32586,0,0,1.088295701893348,1.0870739669142127,1.0862020569301076,1.0855192594167062,1.0849417769793954,1.0909696478338982,1.0867654999999994,1.0825613521661006,hold
2024-03-07 16:00:00,1.08722,1.09419,1.0869,1.09369,45260,0,0,1.0892764833672846,1.0877040653033352,1.086685150031391,1.0859178321280862,1.085284844548831,1.0922847771068238,1.0872039999999994,1.082123222893175,hold
2024-03-07 20:00:00,1.09367,1.09493,1.09362,1.09465,13421,0,0,1.0902534863914144,1.0883655828934937,1.0871990113196883,1.0863437915364722,1.085652105546916,1.093596513722589,1.0876934999999994,1.08179048627741,hold
2024-03-08 00:00:00,1.09472,1.09557,1.09409,1.09478,9244,0,0,1.0910764888657027,1.0889764797607802,1.0876881073635793,1.0867553139005468,1.086010062192135,1.0947273416603867,1.0881434999999995,1.0815596583396123,hold
2024-03-08 04:00:00,1.09478,1.09507,1.09438,1.09464,8075,0,0,1.0917243999810295,1.089515862640706,1.088136616565929,1.0871399327346662,1.0863484911257766,1.0956317832881106,1.0886104999999993,1.081589216711888,hold
2024-03-08 08:00:00,1.09464,1.09512,1.0925799999999999,1.09353,28108,1,0,1.0920526908935695,1.0898981614368293,1.088484576787482,1.087451643332975,1.0866301189247658,1.0961601839122732,1.0890404999999994,1.0819208160877256,hold
2024-03-08 12:00:00,1.09353,1.09813,1.09183,1.0958,35730,0,0,1.0927340198220112,1.0904602412999884,1.0889565395753866,1.0878588802435616,1.0869897221041867,1.0970420200007243,1.0895669999999993,1.0820919799992743,hold
2024-03-08 16:00:00,1.0958,1.09667,1.09367,1.09392,45714,0,0,1.0929496525816456,1.0907897421285608,1.0892767628285875,1.0881545446219245,1.087261497707944,1.0974205192703634,1.0900059999999994,1.0825914807296353,hold
2024-03-08 20:00:00,1.09393,1.09439,1.09333,1.0937000000000001,15505,2,0,1.0930860793849826,1.0910669095448884,1.0895621329686789,1.0884250546403673,1.087513987993907,1.0976068846366183,1.0904599999999995,1.0833131153633808,hold
2024-03-11 00:00:00,1.09388,1.09466,1.09346,1.09404,11661,0,0,1.0932595194968038,1.0913500610168039,1.0898510276158608,1.088698954414008,1.0877699100333618,1.097861394387985,1.0908629999999995,1.083864605612014,hold
2024-03-11 04:00:00,1.09403,1.09442,1.09366,1.09411,8575,0,0,1.0934141523155667,1.0916129123485367,1.090125800027741,1.0889629078572272,1.0880185410124457,1.0979650371126974,1.0912959999999994,1.0846269628873013,hold
2024-03-11 08:00:00,1.09412,1.09483,1.09337,1.09346,21751,1,0,1.0934224882581909,1.0917888254582,1.0903409097033707,1.089182278205655,1.0882319315609772,1.0976659424188213,1.0917504999999994,1.0858350575811775,hold
2024-03-11 12:00:00,1.09346,1.09436,1.09175,1.0919699999999999,24663,0,0,1.0931583994839742,1.0918060801764666,1.0904460123031532,1.0893182646346475,1.0883785224801545,1.0972459039690272,1.0920744999999994,1.0869030960309716,hold
2024-03-11 16:00:00,1.09196,1.09303,1.09144,1.09251,27929,0,0,1.093040508668706,1.0918731201596603,1.0905791727997238,1.0894739590427134,1.0885405412064229,1.0970716558999838,1.0923184999999995,1.0875653441000153,hold
2024-03-11 20:00:00,1.09252,1.09268,1.09176,1.09249,14794,2,0,1.0929404161834868,1.0919318706206451,1.0907024519739352,1.0896210829918491,1.088695421943426,1.0969298195630328,1.0925204999999996,1.0881111804369663,hold
2024-03-12 00:00:00,1.09249,1.09343,1.09233,1.09335,5796,3,0,1.0930148859683073,1.092066930561536,1.090873261524004,1.0898029813824905,1.0888779544162328,1.096969235315974,1.0926769999999997,1.0883847646840255,hold
2024-03-12 04:00:00,1.09333,1.09389,1.09298,1.09382,7632,1,0,1.093161270337706,1.0922338895556754,1.0910633736837458,1.089998933510174,1.0890717601254,1.0969778802322758,1.0928814999999998,1.0887851197677239,hold
2024-03-12 08:00:00,1.09381,1.09395,1.09211,1.09303,21235,0,0,1.0931374030035776,1.0923097095979921,1.0911902528009236,1.0901467904121167,1.0892269852185217,1.0968840545325216,1.0930444999999998,1.089204945467478,hold
2024-03-12 12:00:00,1.09302,1.09436,1.09022,1.09107,14976,0,0,1.0927615115483815,1.092191642017231,1.091182494555703,1.0901918250261597,1.0892992603079916,1.096795832789818,1.0930969999999998,1.0893981672101816,hold
2024-03-12 16:00:00,1.09114,1.09207,1.09063,1.09193,11443,0,0,1.092610327630494,1.0921667237298758,1.0912307207133995,1.090276614049274,1.0894024265704232,1.0966779517189251,1.0931854999999997,1.0896930482810743,hold
2024-03-12 20:00:00,1.09192,1.09273,1.09185,1.09261,3935,0,0,1.0926102680613132,1.0922089405175066,1.0913197064738254,1.0903904377541873,1.08952821376374,1.0956585199130922,1.0934549999999998,1.0912514800869075,hold
2024-03-13 00:00:00,1.09261,1.09296,1.09235,1.09239,3342,0,0,1.0925702193228926,1.092226184277744,1.0913887576690624,1.0904879773759342,1.089640440674966,1.0956381992811723,1.0933899999999999,1.0911418007188274,hold
2024-03-13 04:00:00,1.09239,1.09306,1.09221,1.09286,3753,0,0,1.09262290671873,1.0922865476798638,1.0914836765291231,1.0906036857966204,1.0897666979033989,1.0954824759412902,1.0933004999999998,1.0911185240587093,hold
2024-03-13 08:00:00,1.09286,1.09327,1.09201,1.09232,7149,0,0,1.09256783276987,1.0922897336151147,1.091537632882083,1.0906874084406877,1.0898668273973833,1.095288185909053,1.0931775,1.0910668140909467,hold
2024-03-13 12:00:00,1.09232,1.09474,1.09222,1.09371,8376,0,0,1.0927754995389845,1.092424997080342,1.091677785599368,1.090834851931386,1.0900175400484664,1.0951497312861163,1.093131,1.091112268713884,hold
